dc6250,daqwon,cashwell,m,january 19 1990,finland,paralympic,softball,silver,/bin/bash,execute
ca4595,chinedu,allard,m,january 19 1986,mexico,paralympic,boxing,gold,/bin/ksh,execute
jb2964,judie,blanchett,f,august 28 1987,djibouti,paralympic,surfing,silver,/bin/bash,execute
ts9883,tarynn,schlecht,f,june 30 1993,guyana,olympic,handball,silver,/bin/tcsh,execute
jg5784,jentri,gregor,f,march 25 1998,australia,olympic,sailing,silver,/bin/tcsh,delete
dm9285,devani,magby,f,april 13 1993,canada,olympic,baseball,gold,/bin/bash,drop
mc2892,merrill,conlin,f,august 5 2000,turkey,olympic,gymnastics,bronze,/bin/bash,drop
ch9601,calah,heacock,f,july 24 1995,burundi,olympic,shooting,gold,/bin/tcsh,all
jg8703,jimmy,goulbourne,m,september 7 1997,colombia,paralympic,fencing,bronze,/bin/ksh,all
cr8289,cristin,rines,f,december 11 1998,turkey,olympic,gymnastics,gold,/bin/csh,drop
bn9902,brian,najarro,f,july 21 2000,ghana,paralympic,boxing,bronze,/bin/ksh,delete
st9046,sean,telfair,m,february 8 1993,estonia,paralympic,football,gold,/bin/ksh,all
lr9549,lilla,rall,f,november 27 1989,panama,olympic,aquatics,silver,/bin/ksh,drop
eo9444,emmery,oelke,f,march 23 1994,djibouti,paralympic,aquatics,bronze,/bin/ksh,create
kb2110,karinna,bowyer,f,january 22 1999,georgia,paralympic,sailing,silver,/bin/tcsh,execute
js7205,jakeob,steer,m,december 13 1993,spain,paralympic,wrestling,silver,/bin/csh,create
ru9214,runa,uhl,f,march 5 1990,north_macedonia,paralympic,badminton,silver,/bin/tcsh,all
es9394,emmanuel,spice,f,june 10 1991,fiji,olympic,aquatics,silver,/bin/tcsh,all
zh8006,zyaira,harting,f,january 5 1990,samoa,paralympic,sailing,bronze,/bin/csh,create
rf2714,robie,forde,m,march 12 1987,colombia,olympic,karate,silver,/bin/ksh,create
qc4497,quetzalli,claybrook,f,august 29 1989,seychelles,olympic,boxing,gold,/bin/tcsh,delete
rd1219,rohit,desantiago,m,june 6 1991,slovenia,paralympic,fencing,bronze,/bin/csh,all
ns3291,nikalas,sublett,m,november 17 1990,south_korea,paralympic,basketball,silver,/bin/bash,all
kl7170,katlynd,lareau,f,may 7 1994,lithuania,paralympic,baseball,bronze,/bin/tcsh,all
cg2916,cailee,gallant,f,february 22 1995,guyana,olympic,baseball,gold,/bin/bash,create
tf2978,thaiz,fleig,f,august 4 1989,ecuador,olympic,sailing,gold,/bin/csh,execute
jo1271,jahmel,ok,m,may 19 1991,fiji,olympic,equestrian,bronze,/bin/csh,create
kv7125,katlyn,villarreal,f,may 25 1995,burkina_faso,olympic,boxing,silver,/bin/tcsh,delete
yb8047,yarelis,berrier,f,march 30 1996,south_africa,paralympic,football,gold,/bin/csh,execute
cc9826,chue,cornman,m,april 14 1992,barbados,paralympic,canoe,bronze,/bin/tcsh,drop
nr7022,neha,rake,f,august 23 1990,great_britain,paralympic,surfing,bronze,/bin/tcsh,drop
dc7049,denaria,cromer,f,october 28 1996,peru,paralympic,surfing,silver,/bin/bash,all
kp9230,kyra,paulos,m,august 4 1988,uganda,paralympic,hockey,gold,/bin/ksh,drop
ke1717,kali,etzel,m,march 3 1988,ireland,olympic,football,gold,/bin/tcsh,execute
pk8581,page,kojima,m,september 1 1989,norway,paralympic,archery,gold,/bin/csh,delete
aw4350,ayame,wollam,f,april 28 2000,mozambique,olympic,wrestling,silver,/bin/ksh,delete
ar5210,al,raver,m,january 21 1992,bahrain,paralympic,weightlifting,gold,/bin/tcsh,execute
om3196,olive,modisette,f,june 11 1991,united_states,paralympic,wrestling,gold,/bin/tcsh,create
xt2398,xue,toole,f,january 7 1992,peru,paralympic,equestrian,bronze,/bin/bash,all
mt9908,marianela,tribbett,f,august 13 1988,peru,paralympic,baseball,silver,/bin/bash,execute
cm6938,cristian,martini,m,december 19 1998,thailand,olympic,aquatics,gold,/bin/ksh,all
mm5531,marryn,macy,f,march 24 1994,armenia,paralympic,weightlifting,silver,/bin/csh,create
qp8344,quin,palin,m,december 7 1986,ivory_coast,paralympic,volleyball,silver,/bin/ksh,create
am5764,aracely,mcduff,f,march 29 1989,cuba,paralympic,sailing,bronze,/bin/bash,create
cs3928,cecilie,solon,f,august 4 2000,namibia,paralympic,handball,gold,/bin/tcsh,create
dj1883,desarai,jonsson,f,may 23 1990,luxembourg,olympic,surfing,bronze,/bin/ksh,delete
av2055,asahel,viveiros,m,march 18 1995,mongolia,olympic,table_tennis,gold,/bin/tcsh,drop
kk5490,keiyon,knecht,m,may 5 1995,djibouti,olympic,fencing,bronze,/bin/bash,delete
jc9456,jenevie,calder,f,november 27 1986,uruguay,olympic,basketball,bronze,/bin/tcsh,drop
cc3908,corley,chagolla,m,march 29 1989,bahrain,olympic,judo,gold,/bin/tcsh,create
eb3257,emilyrose,bogar,f,february 5 1990,kuwait,paralympic,volleyball,gold,/bin/ksh,create
pa6542,parisa,albin,f,july 12 1989,belgium,paralympic,hockey,silver,/bin/tcsh,delete
js2470,jahnae,shindler,f,august 12 1990,egypt,olympic,shooting,silver,/bin/csh,drop
ec7991,early,calixto,m,july 13 1999,singapore,paralympic,taekwondo,silver,/bin/csh,execute
la2310,lazara,antony,f,june 22 1997,estonia,olympic,shooting,bronze,/bin/csh,execute
lk6226,lania,kavanaugh,f,september 13 1986,portugal,paralympic,athletics,gold,/bin/csh,all
ah3501,aurea,higa,f,june 1 1991,spain,paralympic,rugby,silver,/bin/bash,drop
km3039,koriann,malatesta,f,february 13 1995,new_zealand,paralympic,volleyball,gold,/bin/ksh,create
hs9693,henning,schaffer,m,march 8 1989,kyrgyzstan,olympic,surfing,bronze,/bin/ksh,create
jm7811,janalyn,molla,f,november 24 1988,jamaica,olympic,weightlifting,silver,/bin/bash,execute
tj2076,terrence,jury,m,august 4 1999,lithuania,olympic,baseball,gold,/bin/ksh,execute
lw3441,leonor,welcome,f,october 21 1994,djibouti,olympic,wrestling,gold,/bin/ksh,delete
yd6239,yicel,dungan,f,june 28 1990,bhutan,paralympic,karate,gold,/bin/csh,delete
pp3335,petrina,phillips,f,april 1 1989,switzerland,paralympic,shooting,silver,/bin/csh,create
ir1443,ifeoma,romney,f,august 20 1995,eritrea,paralympic,karate,gold,/bin/ksh,delete
cm8056,cayleigh,manning,f,october 21 1998,ecuador,paralympic,weightlifting,gold,/bin/csh,delete
bv4885,brentley,vest,m,march 9 1987,france,olympic,equestrian,silver,/bin/bash,all
hs6057,hero,sain,f,november 5 1990,malaysia,paralympic,rugby,silver,/bin/csh,execute
ck8562,caley,kindell,f,may 30 1990,ghana,paralympic,judo,silver,/bin/ksh,drop
ko3642,kalai,orenstein,m,july 15 1991,germany,paralympic,sailing,gold,/bin/tcsh,all
aw3229,ashar,wellman,m,october 12 1996,malaysia,paralympic,basketball,silver,/bin/ksh,all
cv4329,chi,vitagliano,f,april 21 1996,zambia,paralympic,hockey,silver,/bin/tcsh,delete
lm7123,lucerito,mims,f,october 28 1997,nigeria,olympic,aquatics,gold,/bin/ksh,execute
lz5481,lari,zendejas,f,february 18 1995,mongolia,paralympic,skateboarding,gold,/bin/bash,drop
ab4458,amauri,berkebile,m,april 24 1995,finland,olympic,wrestling,bronze,/bin/bash,all
km2742,kerianne,maury,f,march 11 2000,jordan,paralympic,sailing,gold,/bin/bash,all
tv7413,tait,vanauken,m,october 9 1994,tanzania,olympic,aquatics,gold,/bin/ksh,execute
kh8569,khalia,hamelin,f,may 25 1990,north_macedonia,paralympic,volleyball,bronze,/bin/bash,create
mg6998,mackenley,geraci,f,november 3 1987,ethiopia,olympic,basketball,silver,/bin/tcsh,create
tt2360,tykee,tevis,m,november 4 1986,croatia,olympic,fencing,bronze,/bin/tcsh,create
jr2787,jacqueleen,radoncic,f,april 23 1992,kuwait,paralympic,taekwondo,gold,/bin/csh,execute
dd1576,destine,dermody,m,january 26 1988,malaysia,olympic,skateboarding,gold,/bin/tcsh,drop
ss8826,sharod,stillman,m,august 3 1988,cayman_islands,olympic,wrestling,gold,/bin/tcsh,all
vr5243,vi,reger,f,march 3 1992,fiji,olympic,gymnastics,gold,/bin/ksh,all
eb5870,elexia,bowlin,f,june 16 1993,portugal,olympic,triathlon,bronze,/bin/ksh,all
cs6902,cheikh,swopes,m,may 16 1988,kenya,paralympic,softball,silver,/bin/tcsh,execute
gb6718,gawain,buchanon,m,march 2 1986,estonia,olympic,handball,bronze,/bin/tcsh,drop
rd7768,roderick,degrazia,m,april 23 1986,slovakia,olympic,golf,silver,/bin/ksh,all
db2168,draco,brazeal,m,march 16 1992,thailand,paralympic,badminton,gold,/bin/csh,delete
ts2963,tanaysha,stafford,f,january 28 1990,ukraine,olympic,handball,silver,/bin/csh,drop
ca9319,cailan,abdul,f,december 21 1994,sweden,paralympic,triathlon,silver,/bin/tcsh,drop
al6130,akaiya,lacount,f,november 10 1990,rwanda,olympic,football,silver,/bin/bash,delete
kb4086,kortny,bermea,f,november 28 1990,lesotho,paralympic,basketball,silver,/bin/csh,execute
ht8728,halden,tashjian,m,february 24 1987,el_salvador,olympic,karate,gold,/bin/csh,all
kk2004,kalis,korf,m,february 16 1993,bhutan,olympic,shooting,gold,/bin/csh,execute
ll6598,lashaye,lindsley,f,august 28 1986,indonesia,paralympic,cycling,gold,/bin/bash,all
ks1606,kenard,scritchfield,m,january 14 1998,bangladesh,olympic,hockey,gold,/bin/csh,execute
sh5124,sandy,holyfield,m,may 1 1998,india,olympic,handball,gold,/bin/ksh,delete
kg2318,kevaughn,groh,m,september 19 1992,ethiopia,olympic,softball,silver,/bin/tcsh,create
jh4772,janita,huntoon,f,march 30 1999,north_macedonia,olympic,table_tennis,bronze,/bin/csh,create
ao6010,alastair,olden,m,december 10 1986,guatemala,olympic,fencing,gold,/bin/ksh,all
cc3445,carlotta,coward,f,september 10 1989,eritrea,olympic,athletics,gold,/bin/csh,delete
jm9829,juanito,matthew,m,may 11 1990,united_states,olympic,softball,gold,/bin/tcsh,delete
ts8035,timon,saffell,m,march 3 1989,mongolia,paralympic,rugby,silver,/bin/csh,all
dz2347,dilara,zwick,f,april 3 1990,finland,olympic,shooting,gold,/bin/ksh,all
tb7217,tray,bene,m,march 20 1998,new_zealand,paralympic,surfing,gold,/bin/csh,all
jl5736,jakeb,looker,m,june 1 1997,thailand,paralympic,football,bronze,/bin/tcsh,create
mi2051,mackensie,iglesias,f,august 15 1993,eritrea,olympic,fencing,gold,/bin/bash,delete
kt9271,kosei,tiller,m,november 2 1999,burundi,olympic,sport_climbing,gold,/bin/ksh,delete
cf9855,corbyn,figgins,f,october 12 1995,uruguay,paralympic,wrestling,gold,/bin/ksh,delete
tg2594,tilar,guerrero,f,april 9 1996,djibouti,paralympic,fencing,bronze,/bin/csh,delete
bm7881,braven,molinari,m,august 8 2000,lithuania,paralympic,tennis,silver,/bin/csh,execute
dt7726,dema,tigue,f,february 29 1998,samoa,paralympic,table_tennis,gold,/bin/ksh,create
sc2952,shyann,claytor,f,may 28 1994,colombia,paralympic,surfing,bronze,/bin/csh,execute
sm6316,sulaiman,macpherson,m,march 6 1990,jamaica,paralympic,aquatics,bronze,/bin/ksh,delete
rp6162,rayleigh,pals,f,june 7 1986,north_macedonia,paralympic,baseball,silver,/bin/bash,delete
nk6777,neylan,kirk,f,may 18 1987,uganda,olympic,weightlifting,gold,/bin/tcsh,delete
tf6889,treylin,falvo,m,august 19 1993,liberia,olympic,handball,gold,/bin/tcsh,create
ts5894,teshawn,stroh,m,may 2 2000,bhutan,olympic,rugby,silver,/bin/ksh,execute
jf3122,juanantonio,fulgencio,m,november 1 1987,india,paralympic,baseball,bronze,/bin/csh,delete
gj4233,gunter,jee,m,april 17 1998,australia,paralympic,equestrian,gold,/bin/bash,execute
kh7993,kenn,horsey,m,october 3 1995,moldova,paralympic,weightlifting,gold,/bin/tcsh,delete
tc4580,taiyon,cerrillo,m,july 14 1986,chinese_taipei,paralympic,equestrian,silver,/bin/tcsh,create
yb3718,yazmeen,burke,f,december 1 1990,new_zealand,olympic,rugby,bronze,/bin/ksh,all
fc5786,fayez,corredor,m,june 21 1986,new_zealand,olympic,skateboarding,bronze,/bin/ksh,create
eh1699,eton,hertzler,m,march 7 1986,albania,paralympic,football,bronze,/bin/tcsh,create
jv2811,jericho,viator,f,february 7 1995,the_gambia,paralympic,boxing,silver,/bin/ksh,delete
nt2636,nkosi,then,m,october 2 1992,niger,olympic,basketball,bronze,/bin/bash,execute
kp4686,kori,pilger,m,october 19 1994,lithuania,paralympic,athletics,bronze,/bin/ksh,all
bb5482,burgundy,blaustein,f,april 22 1989,cyprus,olympic,golf,silver,/bin/ksh,drop
kb5693,kimberly,boyum,f,february 29 1994,armenia,olympic,aquatics,bronze,/bin/ksh,create
rk6497,ras,kocian,m,june 11 1998,switzerland,olympic,shooting,gold,/bin/bash,all
ps8501,pawel,slee,m,january 9 1997,liberia,paralympic,football,bronze,/bin/bash,all
ml7399,margot,lykins,f,october 8 1995,moldova,olympic,canoe,bronze,/bin/ksh,execute
jc4712,josefernando,crout,m,july 25 1999,venezuela,paralympic,basketball,silver,/bin/tcsh,delete
kl1048,kaydie,leon,f,september 21 1992,saudi_arabia,paralympic,archery,silver,/bin/bash,drop
jb5631,jeanne,basinger,f,february 27 1995,botswana,olympic,gymnastics,gold,/bin/bash,create
da3781,daunte,ayer,m,june 15 1998,botswana,olympic,basketball,gold,/bin/ksh,execute
mo3199,marnae,ogren,f,june 8 1999,niger,paralympic,badminton,silver,/bin/csh,delete
eo8516,eythan,olvera,m,december 13 1998,puerto_rico,paralympic,equestrian,silver,/bin/ksh,all
vg7111,valory,gash,f,june 15 2000,italy,paralympic,badminton,gold,/bin/bash,delete
cp6261,calixto,pidgeon,m,july 18 1999,indonesia,olympic,gymnastics,silver,/bin/tcsh,all
sf9476,sylvan,freilich,f,june 26 1993,algeria,paralympic,hockey,gold,/bin/csh,create
rh6578,ruthann,hauenstein,f,march 14 1991,india,paralympic,badminton,gold,/bin/tcsh,create
kt2058,kemoni,torkelson,m,may 23 1990,chinese_taipei,paralympic,triathlon,silver,/bin/ksh,create
kv4139,kesley,valerius,f,july 12 1992,armenia,olympic,surfing,bronze,/bin/bash,create
lb6323,latalia,bellino,f,december 12 1999,uruguay,olympic,hockey,gold,/bin/tcsh,all
jb1262,juanmiguel,brazee,m,june 25 1999,lesotho,paralympic,equestrian,silver,/bin/tcsh,delete
aa3326,aria,anaya,f,december 13 1997,iran,olympic,equestrian,gold,/bin/tcsh,delete
yy1284,yuma,yung,f,september 28 1990,liberia,olympic,softball,gold,/bin/csh,all
sr7698,sherlyn,roden,f,may 17 2000,vietnam,paralympic,table_tennis,gold,/bin/tcsh,create
lp9606,latrel,palen,m,may 29 1994,singapore,olympic,rowing,gold,/bin/bash,drop
zb3447,zerrick,bondoc,m,july 15 1991,peru,olympic,badminton,bronze,/bin/ksh,drop
sy3778,stasia,yuen,f,july 17 1994,seychelles,olympic,tennis,silver,/bin/csh,create
rm9278,rosangel,mckinsey,f,december 26 1988,kazakhstan,olympic,athletics,bronze,/bin/bash,drop
ev7570,edwyn,vetsch,m,october 23 1987,paraguay,paralympic,sport_climbing,gold,/bin/csh,execute
kh1263,karolyn,hehn,f,may 30 1988,ghana,paralympic,canoe,silver,/bin/tcsh,all
rs4538,rhona,satter,f,november 2 1986,pakistan,paralympic,archery,bronze,/bin/bash,delete
pt5226,perlita,thedford,f,february 8 1990,hong_kong,paralympic,football,silver,/bin/tcsh,all
bw1668,breckyn,wohl,f,december 27 1998,togo,paralympic,sport_climbing,bronze,/bin/tcsh,all
ve2626,vasiliki,etter,f,november 21 1997,ukraine,olympic,tennis,silver,/bin/bash,create
mt4457,maryam,talmadge,f,may 15 1996,singapore,olympic,triathlon,bronze,/bin/csh,all
ch9720,ceana,hane,f,october 21 1999,costa_rica,paralympic,tennis,silver,/bin/ksh,execute
cl6624,chealse,lui,f,july 19 1990,saudi_arabia,olympic,basketball,silver,/bin/csh,create
rr1457,raevon,raby,m,december 2 1995,turkey,olympic,rowing,bronze,/bin/bash,drop
gb1897,gaven,berson,m,july 15 1993,moldova,paralympic,canoe,bronze,/bin/ksh,all
ns8509,nakaya,strutz,f,april 6 1991,lithuania,paralympic,sailing,silver,/bin/bash,all
ss5045,stepheny,swensen,f,february 19 1996,tunisia,olympic,equestrian,bronze,/bin/bash,drop
hb7143,honora,bitar,f,march 29 1990,eritrea,olympic,sailing,gold,/bin/csh,drop
dw6962,dalynn,waterson,f,august 20 1989,guyana,olympic,golf,gold,/bin/tcsh,drop
mc9467,mairi,camino,f,october 7 1994,australia,olympic,equestrian,bronze,/bin/tcsh,all
dk6729,dakota,karas,f,april 6 1993,belgium,paralympic,fencing,gold,/bin/ksh,execute
mc8765,millinia,corp,f,may 5 1992,latvia,paralympic,badminton,silver,/bin/ksh,drop
ng9655,najib,gurule,m,november 12 1996,libya,paralympic,rugby,gold,/bin/tcsh,create
nm9108,neiman,mclellan,m,may 16 1999,ecuador,olympic,badminton,bronze,/bin/bash,delete
rm5735,ronte,mccutchan,m,january 12 1991,ecuador,olympic,badminton,silver,/bin/tcsh,all
mm6126,mykenzie,marten,f,january 10 1994,australia,paralympic,taekwondo,bronze,/bin/tcsh,execute
mj2444,marely,jha,f,may 10 1999,kyrgyzstan,paralympic,skateboarding,bronze,/bin/bash,drop
ab4810,abdulai,burba,m,february 28 1994,ireland,olympic,fencing,silver,/bin/bash,create
mr5500,markeise,rajagopal,m,june 17 1993,jamaica,olympic,volleyball,gold,/bin/csh,all
ma3235,marrissa,aughenbaugh,f,june 29 1999,bangladesh,olympic,rowing,silver,/bin/ksh,execute
ag1833,august,grubaugh,f,november 1 1989,ireland,paralympic,tennis,bronze,/bin/csh,delete
ze8148,zain,ebron,m,january 15 1987,moldova,olympic,skateboarding,silver,/bin/csh,delete
am1142,avin,mouw,m,january 26 2000,mexico,paralympic,baseball,silver,/bin/tcsh,create
if4986,iram,ferree,m,january 26 1991,china,paralympic,handball,silver,/bin/csh,drop
kt2388,kynnedy,terhune,f,july 1 2000,india,olympic,canoe,silver,/bin/csh,execute
gm4262,ginevra,mcelvain,f,august 26 1998,pakistan,paralympic,fencing,gold,/bin/ksh,all
ao1239,alis,opfer,f,march 18 1990,guatemala,olympic,surfing,bronze,/bin/bash,execute
rl9282,rockford,liddell,m,august 8 1989,fiji,olympic,gymnastics,bronze,/bin/csh,drop
im9128,izell,mothershed,m,may 12 1986,togo,olympic,skateboarding,gold,/bin/csh,all
jb2665,jvon,brundidge,m,november 10 1999,japan,paralympic,aquatics,gold,/bin/ksh,all
ah5727,assad,hout,m,september 18 1989,ghana,paralympic,surfing,gold,/bin/tcsh,execute
ks8527,keiandre,silos,m,december 18 1996,canada,paralympic,triathlon,silver,/bin/csh,delete
qh2769,quintell,holzwarth,m,july 16 1988,turkey,olympic,gymnastics,silver,/bin/bash,drop
hb6488,haneefah,bungard,f,june 24 1999,hong_kong,paralympic,judo,silver,/bin/csh,create
tt9237,taquira,torkelson,f,october 15 2000,kyrgyzstan,olympic,gymnastics,silver,/bin/csh,all
ej3943,elicio,jalloh,m,may 22 1995,indonesia,olympic,aquatics,silver,/bin/bash,drop
lm7072,ladarian,majeed,m,october 1 2000,barbados,olympic,shooting,bronze,/bin/csh,delete
ah6417,adria,holoman,f,november 3 1997,djibouti,paralympic,football,gold,/bin/csh,create
th5174,takai,herdman,f,october 25 1990,cayman_islands,olympic,triathlon,silver,/bin/bash,drop
cf4292,cabrina,feltes,f,february 4 1991,mongolia,paralympic,tennis,gold,/bin/bash,execute
tf7994,terica,fullard,f,december 21 1993,china,paralympic,boxing,bronze,/bin/tcsh,execute
ag3640,alejo,guel,m,december 29 1990,slovenia,olympic,athletics,bronze,/bin/tcsh,delete
ck4465,chriselle,kole,f,june 15 1992,morocco,paralympic,golf,bronze,/bin/tcsh,drop
kw8835,kairon,well,m,may 21 2000,qatar,paralympic,shooting,gold,/bin/ksh,drop
eu1433,elisheva,utt,f,april 19 1998,chile,olympic,softball,silver,/bin/csh,drop
ab7037,aneth,bomberger,f,may 17 1995,cayman_islands,paralympic,boxing,silver,/bin/tcsh,create
mb5138,medea,bliss,f,october 6 1988,ivory_coast,olympic,rowing,silver,/bin/csh,all
ro7744,riva,offerman,f,february 29 1996,ethiopia,olympic,fencing,silver,/bin/ksh,all
rm3268,rene,mattix,m,may 24 1992,latvia,olympic,sport_climbing,gold,/bin/bash,drop
kk7657,keavon,kidder,m,august 14 1994,lebanon,olympic,boxing,bronze,/bin/bash,delete
ks8403,kaziah,spoto,f,october 20 1997,thailand,paralympic,taekwondo,silver,/bin/ksh,execute
tc5696,tristina,cowin,f,july 1 1989,cook_islands,olympic,table_tennis,silver,/bin/ksh,all
jp1465,jaeson,pi,m,november 10 1992,mexico,paralympic,cycling,bronze,/bin/tcsh,execute
dg9540,danniella,grenfell,f,august 17 1991,djibouti,olympic,table_tennis,silver,/bin/bash,delete
mg2245,mileah,grantz,f,january 15 1992,slovenia,olympic,volleyball,gold,/bin/bash,delete
cc2032,candra,cockburn,f,november 9 1998,botswana,olympic,boxing,bronze,/bin/csh,create
ac3590,alonte,cory,f,july 26 1990,philippines,paralympic,canoe,silver,/bin/bash,execute
lk9182,leoni,kime,f,august 20 1999,hungary,paralympic,shooting,bronze,/bin/ksh,drop
sw6300,siddharth,wierzbicki,m,may 6 1998,bahamas,olympic,weightlifting,silver,/bin/csh,delete
ta6685,tymeshia,auzenne,f,april 1 1995,ireland,olympic,taekwondo,silver,/bin/csh,all
bd4278,bernabe,dearing,m,september 10 1999,bahamas,paralympic,volleyball,silver,/bin/tcsh,delete
aw3742,aarthi,walford,f,august 25 1993,hungary,olympic,athletics,gold,/bin/bash,drop
sb1468,silvester,brunette,m,july 18 1988,mongolia,paralympic,equestrian,gold,/bin/csh,all
db3802,dajuana,beekman,f,january 17 1997,ethiopia,paralympic,karate,bronze,/bin/ksh,drop
sg8759,sayaka,gravitt,f,november 25 1998,luxembourg,paralympic,triathlon,silver,/bin/ksh,drop
id9875,isahia,dolley,m,october 20 1988,burkina_faso,paralympic,softball,silver,/bin/ksh,all
tl4789,tilly,losch,f,january 1 1994,moldova,paralympic,rowing,gold,/bin/ksh,create
mf1426,marietta,file,f,december 6 2000,philippines,paralympic,karate,gold,/bin/tcsh,create
zm5825,zackorie,madej,m,march 17 1990,cook_islands,paralympic,table_tennis,silver,/bin/tcsh,create
ad1897,abby,decoteau,f,february 17 1991,albania,olympic,volleyball,bronze,/bin/ksh,all
rd4412,robb,dauer,m,december 2 1989,sweden,paralympic,tennis,gold,/bin/csh,delete
nr7568,navy,rosenfield,f,november 16 1989,poland,paralympic,handball,silver,/bin/ksh,execute
ca4569,casimiro,arsenault,m,december 28 1999,finland,paralympic,judo,silver,/bin/bash,delete
en2530,emery,noto,f,june 7 1996,serbia,olympic,basketball,bronze,/bin/bash,all
cs3246,camilla,shean,f,march 3 1995,jamaica,paralympic,archery,bronze,/bin/bash,drop
tr1086,taichi,rapoport,m,october 21 1990,belarus,paralympic,handball,bronze,/bin/csh,delete
ch8800,cheyane,hoskins,f,april 30 1996,morocco,paralympic,archery,gold,/bin/ksh,all
mc1700,merci,cansino,f,january 1 1988,united_states,olympic,tennis,bronze,/bin/tcsh,execute
km9425,kitiara,mesfin,f,april 11 1997,indonesia,paralympic,tennis,silver,/bin/tcsh,create
jd5682,janani,demayo,f,february 17 1999,liechtenstein,olympic,triathlon,silver,/bin/bash,delete
cv5010,corvin,villarruel,m,september 10 1990,kazakhstan,olympic,wrestling,gold,/bin/ksh,delete
bn3023,basha,nemes,f,july 18 1999,ethiopia,paralympic,surfing,silver,/bin/bash,all
yg8363,yoceline,gillan,f,march 9 1996,estonia,olympic,archery,silver,/bin/tcsh,delete
ds4318,denis,sarris,f,september 19 2000,rwanda,olympic,athletics,gold,/bin/ksh,create
ba3683,brentyn,augustyniak,m,november 21 1998,puerto_rico,olympic,surfing,gold,/bin/ksh,all
ks7485,kerina,schwandt,f,october 19 1998,singapore,olympic,fencing,bronze,/bin/ksh,delete
rb9955,reina,brunett,f,february 25 1989,zimbabwe,olympic,golf,silver,/bin/csh,execute
dm2321,darlyn,mey,f,july 7 1991,chad,paralympic,table_tennis,gold,/bin/bash,create
db4962,desani,boakye,f,march 10 1992,saudi_arabia,paralympic,equestrian,bronze,/bin/tcsh,delete
tc9949,talani,carradine,f,february 7 1987,austria,paralympic,shooting,silver,/bin/csh,delete
