dc6250,daqwon,cashwell,m,january 19 1990,finland,paralympic,softball,silver,/bin/bash,execute
nv1244,nikolis,velo,m,march 20 1999,rwanda,olympic,taekwondo,gold,/bin/tcsh,create
ra1795,ronika,auguste,f,october 22 1990,bhutan,paralympic,baseball,silver,/bin/tcsh,create
bh4816,brennan,hanger,f,october 27 1990,togo,olympic,triathlon,silver,/bin/ksh,create
cp9194,cecile,petro,f,july 23 1989,moldova,olympic,handball,bronze,/bin/ksh,all
lg5851,leviticus,galeas,m,march 22 1997,paraguay,olympic,skateboarding,gold,/bin/ksh,delete
dy3717,danelle,yabut,f,december 6 1997,el_salvador,paralympic,canoe,gold,/bin/tcsh,delete
ql7301,querida,lattanzio,f,october 20 1995,denmark,paralympic,wrestling,bronze,/bin/bash,execute
dw2601,daoud,wilkey,m,january 1 1989,united_states,olympic,gymnastics,bronze,/bin/bash,delete
rb6244,ronin,bellini,m,april 3 1995,tunisia,paralympic,table_tennis,gold,/bin/bash,delete
lm9690,loi,middlebrook,m,december 19 1988,djibouti,olympic,weightlifting,bronze,/bin/bash,create
am2146,asa,marr,m,may 12 1999,philippines,paralympic,judo,gold,/bin/bash,drop
ay6656,altagracia,yamasaki,f,august 7 1993,bahrain,olympic,wrestling,gold,/bin/tcsh,execute
rn4855,refael,noyes,m,february 29 1996,brazil,paralympic,sport_climbing,silver,/bin/ksh,all
sc5557,serinity,crowther,f,april 19 1995,pakistan,paralympic,hockey,gold,/bin/bash,execute
sb6750,shaden,barrus,f,february 6 2000,turkey,paralympic,football,bronze,/bin/bash,create
el2353,elex,lapaglia,m,november 12 2000,hong_kong,paralympic,baseball,silver,/bin/csh,execute
as2670,amr,scaccia,m,october 19 1999,switzerland,paralympic,aquatics,bronze,/bin/csh,delete
ao5399,adiyah,ortego,f,october 19 1987,qatar,paralympic,basketball,bronze,/bin/tcsh,execute
sm2472,shaylene,mcclintock,f,february 20 1995,indonesia,paralympic,basketball,silver,/bin/csh,drop
lw2896,latiana,wieneke,f,january 8 1990,hungary,paralympic,rugby,bronze,/bin/ksh,delete
ac6897,andrena,colina,f,january 26 1987,panama,paralympic,triathlon,bronze,/bin/csh,create
ma4651,marcial,audet,m,january 13 1994,greece,paralympic,weightlifting,gold,/bin/ksh,create
vc3396,valentino,crosbie,m,june 5 1989,lebanon,paralympic,archery,gold,/bin/ksh,all
rv9136,raheem,vanderhoff,m,december 1 1994,armenia,olympic,basketball,gold,/bin/ksh,create
ah2856,aerica,hudak,f,september 22 1987,turkey,olympic,equestrian,silver,/bin/bash,drop
jy1548,juri,yarnall,f,january 2 1986,angola,paralympic,karate,silver,/bin/bash,drop
tm5364,tyresse,mccutchan,m,april 18 1987,cook_islands,olympic,shooting,gold,/bin/csh,all
im8401,issaih,mchenry,m,september 2 2000,estonia,olympic,aquatics,bronze,/bin/bash,all
tv4548,taleigh,vanhandel,f,july 8 1992,bermuda,paralympic,baseball,bronze,/bin/ksh,drop
bb1458,braedan,brumbelow,m,may 18 1994,pakistan,paralympic,golf,gold,/bin/csh,execute
sy7230,sorina,yonan,f,december 12 1999,philippines,olympic,canoe,gold,/bin/csh,drop
kb9453,kilah,baker,f,july 17 1996,djibouti,olympic,volleyball,bronze,/bin/tcsh,execute
am7399,aaniya,mcentire,f,may 7 1996,bangladesh,paralympic,softball,gold,/bin/bash,delete
jb2465,josephmichael,barrette,m,january 4 1997,zimbabwe,paralympic,sport_climbing,gold,/bin/csh,create
db1112,deeanna,bemis,f,june 23 1994,syria,olympic,handball,bronze,/bin/ksh,drop
mm6701,mackinnley,mancillas,m,april 27 1995,iran,olympic,volleyball,bronze,/bin/ksh,drop
tk9360,tedric,killian,m,march 20 1992,ghana,paralympic,archery,silver,/bin/tcsh,drop
cw1704,chandra,windham,f,april 13 1992,india,olympic,table_tennis,bronze,/bin/tcsh,all
dk7076,davius,kaczynski,m,september 17 1992,egypt,olympic,equestrian,bronze,/bin/bash,drop
tc3460,taneria,clift,f,december 11 1988,uganda,olympic,skateboarding,gold,/bin/bash,all
dp8656,deon,piscopo,f,december 22 1996,germany,paralympic,gymnastics,bronze,/bin/bash,create
gc5337,giuliano,current,m,april 6 1998,indonesia,olympic,baseball,bronze,/bin/bash,delete
kd8656,kiera,dornan,f,june 5 1991,bermuda,olympic,weightlifting,silver,/bin/ksh,create
te9578,turner,eells,f,august 22 1992,albania,olympic,basketball,gold,/bin/ksh,drop
am4796,acire,marzolf,f,august 23 1991,cuba,olympic,wrestling,silver,/bin/ksh,delete
km7125,kalinda,mcgreevy,f,july 7 1986,singapore,olympic,basketball,gold,/bin/tcsh,execute
hb3676,hillel,brasil,m,january 25 1990,azerbaijan,olympic,badminton,bronze,/bin/tcsh,drop
bu5846,bernardo,urquiza,m,december 21 1996,iran,olympic,tennis,gold,/bin/ksh,execute
nk4771,nikiyah,knapper,f,june 20 1989,ivory_coast,paralympic,karate,bronze,/bin/tcsh,drop
mg1421,mckynzie,griego,f,december 7 1997,lesotho,olympic,equestrian,bronze,/bin/tcsh,drop
ak6902,avamarie,krapf,f,may 23 1987,cyprus,olympic,volleyball,gold,/bin/tcsh,all
kp8898,kasidee,pasquale,f,july 17 1998,thailand,paralympic,basketball,bronze,/bin/csh,create
ap4965,aysa,pannone,f,may 20 1993,ireland,olympic,cycling,gold,/bin/tcsh,drop
hb5847,hollis,blecha,m,march 28 1989,mongolia,paralympic,tennis,bronze,/bin/ksh,delete
st9395,shammah,toy,m,october 20 1994,saudi_arabia,paralympic,table_tennis,silver,/bin/csh,drop
bw2606,briseis,worley,f,april 16 1997,djibouti,olympic,rowing,silver,/bin/csh,drop
kl3935,krislyn,leap,f,january 8 1998,hong_kong,olympic,taekwondo,gold,/bin/tcsh,delete
bs4662,brandie,schomer,f,june 22 1991,singapore,paralympic,canoe,bronze,/bin/ksh,execute
jw8770,jaymon,whitehill,m,may 25 1994,togo,olympic,tennis,gold,/bin/csh,all
ab5247,apollonia,bue,f,february 12 1988,kazakhstan,paralympic,skateboarding,bronze,/bin/ksh,drop
ah2489,atiana,highfield,f,july 22 1996,south_africa,paralympic,skateboarding,gold,/bin/ksh,drop
ah3071,adriann,hickson,m,february 25 1992,sri_lanka,paralympic,badminton,silver,/bin/ksh,execute
lr7025,leshawn,ricker,m,august 23 1994,new_zealand,paralympic,taekwondo,gold,/bin/bash,drop
lc2394,ladaijah,cira,f,october 12 1999,canada,paralympic,taekwondo,silver,/bin/tcsh,drop
vc3673,varsha,collyer,f,february 13 1990,venezuela,paralympic,softball,gold,/bin/tcsh,all
bt7102,braydan,teagle,m,august 6 1990,ukraine,paralympic,sport_climbing,gold,/bin/ksh,drop
mc4104,makyle,cockerill,m,september 19 1997,panama,olympic,golf,bronze,/bin/bash,execute
mg8652,maansi,gentles,f,september 16 1993,uganda,olympic,badminton,bronze,/bin/ksh,create
mh1104,mickael,hird,m,march 28 1994,kazakhstan,olympic,triathlon,bronze,/bin/bash,execute
ci5392,chyra,infante,f,august 25 1992,belgium,paralympic,wrestling,silver,/bin/bash,drop
an1977,aslan,nishikawa,m,october 26 1995,switzerland,olympic,basketball,bronze,/bin/bash,execute
km9513,kemari,montes,m,december 12 1994,china,paralympic,football,bronze,/bin/tcsh,execute
dj4381,dametrius,joslyn,m,june 4 1986,ecuador,paralympic,shooting,gold,/bin/tcsh,create
eu9901,eldred,unruh,m,october 20 1989,peru,paralympic,gymnastics,silver,/bin/bash,all
iw3008,ises,weakland,f,september 3 1986,rwanda,paralympic,badminton,bronze,/bin/bash,create
ms8143,melis,sturdevant,f,november 12 1993,puerto_rico,olympic,baseball,gold,/bin/csh,delete
ea1539,emanuell,alvillar,m,november 10 1999,paraguay,olympic,karate,silver,/bin/csh,execute
dc6813,devann,carn,f,november 7 1996,chile,olympic,gymnastics,bronze,/bin/csh,create
rd7037,rossy,dejonge,f,november 20 1987,belgium,paralympic,skateboarding,silver,/bin/csh,all
nd4067,nyles,dunsworth,m,november 14 1996,lebanon,paralympic,badminton,silver,/bin/ksh,delete
tm9690,taya,musante,f,october 27 1997,malaysia,olympic,equestrian,gold,/bin/tcsh,create
ad1435,akshar,doll,m,february 29 1996,bhutan,olympic,equestrian,bronze,/bin/tcsh,drop
ql1502,quenton,lapinski,m,july 4 1998,rwanda,olympic,karate,gold,/bin/csh,drop
sj1026,saraya,jennette,f,june 24 1998,azerbaijan,paralympic,golf,silver,/bin/tcsh,delete
fs2031,falcon,snipe,m,december 6 1986,slovakia,olympic,hockey,silver,/bin/csh,drop
td2177,tyvan,derby,m,august 19 1986,cook_islands,paralympic,equestrian,silver,/bin/csh,drop
dk2812,danyal,kouba,m,july 6 1999,botswana,olympic,boxing,gold,/bin/csh,all
kt3727,kavaughn,traut,m,april 1 1993,luxembourg,olympic,rowing,bronze,/bin/bash,all
cf9664,carleen,finn,f,october 12 1995,philippines,olympic,taekwondo,silver,/bin/tcsh,execute
hw1573,hima,wahlberg,f,september 19 1988,grenada,olympic,judo,silver,/bin/csh,execute
bs5017,bobbiejo,shallow,f,february 20 1996,tunisia,olympic,baseball,gold,/bin/bash,drop
rc7839,raianna,cottingham,f,december 22 1991,indonesia,olympic,athletics,gold,/bin/csh,execute
lm9327,liyah,mutter,f,september 2 1993,chinese_taipei,paralympic,aquatics,bronze,/bin/csh,drop
hh7216,harjot,hui,m,july 6 1990,hong_kong,paralympic,baseball,silver,/bin/csh,execute
ia5775,inessa,ambers,f,october 28 2000,chile,olympic,skateboarding,bronze,/bin/bash,execute
nc3272,nicholes,colosimo,m,november 23 1989,czech_republic,paralympic,tennis,bronze,/bin/ksh,all
gs1962,givon,shubin,m,april 14 1993,singapore,olympic,skateboarding,bronze,/bin/csh,execute
ed2414,eliyah,defibaugh,f,may 11 1992,spain,olympic,badminton,bronze,/bin/ksh,delete
jp9051,jahree,paluch,m,february 12 1990,tunisia,olympic,softball,silver,/bin/tcsh,execute
jl9067,jemel,linde,m,october 11 1997,rwanda,paralympic,badminton,silver,/bin/csh,all
ac7469,alayasia,cullers,f,november 12 1992,thailand,olympic,surfing,gold,/bin/bash,all
jl3445,jodeci,lyerly,m,january 1 1996,thailand,olympic,handball,gold,/bin/tcsh,drop
jf2874,jamesmatthew,faustin,m,august 21 1996,morocco,olympic,handball,silver,/bin/tcsh,delete
iz5136,idil,zegarra,f,june 10 1996,mongolia,olympic,triathlon,gold,/bin/tcsh,execute
co1119,colen,oats,m,february 12 1988,slovakia,olympic,cycling,gold,/bin/tcsh,all
dc5390,desare,cast,f,february 30 1997,lesotho,paralympic,rugby,bronze,/bin/tcsh,drop
aw2636,audry,warrick,f,june 21 1987,tunisia,olympic,golf,silver,/bin/csh,create
js4157,jaryn,sandoz,m,january 11 2000,turkey,olympic,softball,silver,/bin/tcsh,create
kc3472,katheleen,critchlow,f,april 16 1992,south_africa,olympic,tennis,bronze,/bin/csh,execute
es4256,errin,seales,m,september 29 1990,cyprus,paralympic,fencing,gold,/bin/bash,execute
rj4349,ryliegh,just,f,march 10 1997,jordan,paralympic,taekwondo,bronze,/bin/tcsh,delete
jc3934,jayla,coller,f,december 9 1993,guyana,olympic,volleyball,bronze,/bin/ksh,drop
eg6797,emir,goldberger,m,november 27 1993,mongolia,olympic,softball,gold,/bin/csh,drop
ey5809,elizah,yong,m,august 8 1994,ivory_coast,paralympic,baseball,silver,/bin/bash,create
dd2525,demarquis,domenico,m,july 13 1992,belgium,olympic,golf,bronze,/bin/ksh,create
gp9091,gerritt,putt,m,april 6 1986,czech_republic,paralympic,karate,gold,/bin/csh,drop
ld6156,larisha,dallmann,f,june 11 1986,syria,paralympic,badminton,silver,/bin/bash,delete
np4524,nysha,piggott,f,june 6 1995,chinese_taipei,olympic,judo,bronze,/bin/bash,drop
kb6899,keonna,beason,f,july 22 1990,albania,olympic,fencing,silver,/bin/ksh,create
dh3429,deondra,hawker,m,november 2 1991,great_britain,olympic,badminton,bronze,/bin/tcsh,drop
dh1105,dvon,huron,m,november 27 1999,zimbabwe,paralympic,sailing,silver,/bin/ksh,execute
he6721,hadel,evora,f,february 24 1994,finland,olympic,equestrian,gold,/bin/bash,execute
lv1722,laisha,vancura,f,june 29 1987,israel,olympic,judo,gold,/bin/tcsh,delete
sg4943,sian,garate,f,may 6 1996,norway,paralympic,taekwondo,bronze,/bin/bash,drop
la2029,loretta,altice,f,december 13 1991,cuba,paralympic,canoe,gold,/bin/tcsh,delete
sp2490,shaelin,prinz,f,december 2 1999,ghana,olympic,weightlifting,silver,/bin/ksh,create
cb8429,chanah,burgoyne,f,october 11 1993,rwanda,paralympic,sailing,gold,/bin/csh,create
ms2790,mychelle,sweeny,f,april 14 1997,estonia,olympic,equestrian,silver,/bin/tcsh,delete
cn8569,chas,nosek,m,april 13 1989,tanzania,paralympic,triathlon,gold,/bin/ksh,drop
ml2609,macala,larsen,f,april 6 1994,turkey,paralympic,judo,bronze,/bin/bash,delete
km3895,kessler,marsee,m,october 18 1986,greece,paralympic,rowing,bronze,/bin/tcsh,drop
gc2074,genie,cazier,f,april 5 1991,saudi_arabia,paralympic,archery,bronze,/bin/tcsh,all
aj5628,arielle,judson,f,may 13 2000,switzerland,paralympic,taekwondo,silver,/bin/bash,delete
ml1450,marily,lanning,f,september 27 1993,armenia,olympic,sport_climbing,bronze,/bin/bash,delete
dr1988,dashay,romanello,f,april 12 1988,chinese_taipei,olympic,aquatics,bronze,/bin/ksh,execute
zs1292,zahmir,schreiber,m,may 9 1997,thailand,olympic,baseball,silver,/bin/csh,execute
jv3872,jacqui,venkatesan,f,october 1 1991,mozambique,paralympic,fencing,bronze,/bin/bash,execute
nl8387,nikole,langen,f,june 22 1995,benin,olympic,shooting,silver,/bin/bash,drop
lg4482,luisgustavo,gangloff,m,december 6 1998,samoa,paralympic,boxing,silver,/bin/bash,delete
sa1101,shulamit,andreu,f,april 22 1991,san_marino,paralympic,wrestling,bronze,/bin/ksh,execute
lg5852,lamyia,gartrell,f,august 26 1988,israel,olympic,handball,bronze,/bin/ksh,delete
tg8337,trashawn,guarino,m,june 12 1999,new_zealand,paralympic,baseball,bronze,/bin/csh,all
vm1011,varick,melecio,m,february 4 1992,belgium,olympic,softball,bronze,/bin/tcsh,create
dh2043,dontrail,hirschberg,m,june 20 1999,austria,paralympic,wrestling,silver,/bin/tcsh,drop
wm4716,wilhelm,mesidor,m,march 22 1995,ethiopia,olympic,baseball,bronze,/bin/bash,all
ch3618,chrishanna,heltzel,f,march 21 2000,egypt,paralympic,boxing,silver,/bin/tcsh,delete
sl8348,sami,ludeman,m,september 22 1994,lebanon,olympic,judo,bronze,/bin/tcsh,drop
tp6744,teighlor,popham,f,august 5 1992,serbia,paralympic,equestrian,silver,/bin/csh,all
ss6321,sajah,sistrunk,f,april 4 1987,bangladesh,olympic,badminton,bronze,/bin/ksh,drop
ba5265,binyamin,applegarth,m,september 29 1992,armenia,olympic,canoe,bronze,/bin/bash,all
lu9174,lillianne,ullman,f,august 6 1999,sweden,paralympic,weightlifting,silver,/bin/bash,all
ca7384,clancy,ando,f,august 30 1989,india,olympic,weightlifting,silver,/bin/ksh,create
ab3373,andreanna,bouska,f,january 18 1988,india,olympic,skateboarding,silver,/bin/csh,execute
zs7866,zineb,seaton,f,february 17 1989,italy,paralympic,football,bronze,/bin/csh,execute
ts4642,talayah,sandoval,f,july 27 1988,mozambique,olympic,surfing,bronze,/bin/bash,execute
dh9923,dandre,henkle,m,april 5 2000,poland,paralympic,wrestling,silver,/bin/ksh,drop
js3113,joeanna,swartzentruber,f,june 11 1991,netherlands,paralympic,taekwondo,silver,/bin/tcsh,delete
jk1692,jontel,kendricks,m,june 6 1994,kyrgyzstan,olympic,golf,bronze,/bin/csh,drop
cg7532,ciannah,greggs,f,november 11 1995,belgium,olympic,skateboarding,silver,/bin/ksh,execute
da3215,dyllan,apodaca,m,january 15 1990,kenya,paralympic,rugby,silver,/bin/tcsh,delete
cv4187,castor,voelkel,m,december 10 1998,bangladesh,paralympic,badminton,silver,/bin/tcsh,execute
ak6229,amisa,kight,f,december 4 1988,andorra,olympic,shooting,gold,/bin/ksh,drop
ar9325,alexyss,rushton,f,march 26 1997,morocco,paralympic,softball,bronze,/bin/tcsh,delete
ng8273,nohelia,granier,f,december 5 1999,pakistan,paralympic,volleyball,bronze,/bin/ksh,execute
vc1785,velencia,custard,f,may 25 2000,cuba,paralympic,wrestling,silver,/bin/tcsh,execute
mb2692,meliza,buhr,f,may 28 1989,panama,paralympic,baseball,silver,/bin/bash,delete
lt6714,leandre,trautmann,m,february 20 1990,vietnam,paralympic,volleyball,silver,/bin/bash,all
pk6081,parys,karel,f,january 9 1999,nigeria,olympic,surfing,gold,/bin/ksh,all
am1956,abdulkarim,mangini,m,september 17 1997,hong_kong,paralympic,rowing,silver,/bin/tcsh,create
ll2917,livan,lanthier,m,july 7 1986,uruguay,olympic,hockey,bronze,/bin/ksh,delete
oa5828,omni,amar,f,march 8 1988,italy,paralympic,karate,gold,/bin/tcsh,drop
tk5631,tauni,kennett,f,september 19 1996,tunisia,paralympic,rugby,gold,/bin/tcsh,execute
cw1377,caslyn,wangen,f,april 1 1998,guatemala,paralympic,athletics,gold,/bin/tcsh,delete
ze5597,zitlaly,emerick,f,april 28 1993,netherlands,olympic,aquatics,gold,/bin/csh,drop
jp7775,jatin,poplin,m,december 27 1989,san_marino,olympic,equestrian,silver,/bin/ksh,delete
mn2825,maleyna,nisbet,f,october 3 1993,kazakhstan,paralympic,aquatics,silver,/bin/tcsh,execute
qk8252,quion,ketcherside,m,march 5 1991,eritrea,paralympic,football,bronze,/bin/csh,drop
lk9234,lya,kulas,f,january 3 1991,zambia,paralympic,baseball,bronze,/bin/ksh,create
jb2317,jimmy,bures,f,september 12 1988,iceland,paralympic,hockey,bronze,/bin/bash,execute
km7946,keyondra,mendonca,f,april 5 2000,bahrain,paralympic,athletics,gold,/bin/ksh,execute
sw7641,syndey,willer,f,august 26 1988,niger,paralympic,wrestling,gold,/bin/bash,execute
db6926,derriana,blank,f,september 20 1997,peru,paralympic,boxing,bronze,/bin/ksh,create
ir6781,itati,roe,f,may 16 2000,hungary,olympic,baseball,bronze,/bin/tcsh,execute
tb4580,tearria,balko,f,november 13 1988,kazakhstan,olympic,judo,gold,/bin/bash,execute
vs7141,viveka,sobeck,f,november 4 1999,cook_islands,olympic,rugby,silver,/bin/bash,all
mb5316,miara,birchfield,f,june 23 1999,kyrgyzstan,olympic,hockey,gold,/bin/csh,create
ks6238,klaudia,smithson,f,february 10 1998,portugal,paralympic,taekwondo,silver,/bin/ksh,drop
zs2715,zyla,singletary,f,july 29 1996,thailand,paralympic,aquatics,bronze,/bin/bash,delete
pm9427,prabhjot,mullan,f,july 19 2000,great_britain,paralympic,sport_climbing,bronze,/bin/tcsh,create
em5455,enoe,matsuura,m,april 19 1993,the_gambia,olympic,handball,gold,/bin/bash,delete
jp4032,jatoya,pesantez,f,november 25 1992,germany,olympic,boxing,bronze,/bin/bash,execute
kv4380,kolt,vohra,m,november 1 1994,great_britain,paralympic,softball,gold,/bin/csh,all
tc4357,taysia,christoffersen,f,march 19 1993,nigeria,paralympic,boxing,bronze,/bin/bash,execute
sc2369,symeon,cortina,m,september 5 1990,france,paralympic,sailing,bronze,/bin/tcsh,all
dm3300,dexton,meck,m,september 4 1991,djibouti,olympic,equestrian,gold,/bin/csh,all
dl8015,daria,liggins,f,april 7 1998,qatar,olympic,softball,bronze,/bin/ksh,execute
rd3473,robinson,dearden,m,august 17 1994,zambia,olympic,handball,gold,/bin/csh,create
bb9642,brenner,barney,m,february 29 1991,guyana,olympic,table_tennis,silver,/bin/bash,execute
bb6892,bobby,bellis,m,may 9 1987,georgia,olympic,rowing,silver,/bin/tcsh,delete
ae8201,ayrton,essa,m,july 15 1991,estonia,olympic,surfing,bronze,/bin/bash,execute
sd3156,saketh,deptula,m,january 30 1988,liberia,olympic,hockey,gold,/bin/tcsh,drop
cf5106,calla,fling,f,july 6 1992,burkina_faso,paralympic,archery,bronze,/bin/ksh,all
as9648,anisa,stine,f,december 6 1995,botswana,olympic,football,silver,/bin/csh,drop
dm6703,daelan,mumma,m,july 28 1999,bahamas,olympic,golf,bronze,/bin/tcsh,all
pb2810,pride,burgett,m,april 25 1991,chinese_taipei,olympic,cycling,silver,/bin/ksh,delete
hw2467,hadrian,wieneke,m,september 30 1993,liechtenstein,paralympic,basketball,bronze,/bin/bash,delete
ob8139,oluwatoyin,bunnell,f,november 15 1998,israel,paralympic,gymnastics,silver,/bin/ksh,delete
cf7701,carlene,fordham,f,july 20 1993,mexico,olympic,basketball,gold,/bin/bash,delete
ot2711,oluwatobiloba,trent,m,february 4 1999,burundi,olympic,softball,bronze,/bin/ksh,delete
ky5981,kahri,yuhasz,m,august 20 1994,india,olympic,football,gold,/bin/csh,create
ns3385,nikai,salerno,m,december 10 1991,italy,paralympic,rugby,bronze,/bin/csh,execute
ph5699,pieter,heggie,m,january 1 1997,sri_lanka,paralympic,table_tennis,gold,/bin/tcsh,drop
sw8201,suleyman,wahl,m,january 24 1994,new_zealand,paralympic,softball,silver,/bin/bash,execute
vw8108,vanity,wessels,f,march 8 1987,uzbekistan,olympic,table_tennis,bronze,/bin/bash,delete
bg6438,barbie,garcia,f,february 13 1995,luxembourg,olympic,handball,gold,/bin/bash,delete
rb7805,rhian,belli,f,may 1 1986,sweden,olympic,judo,bronze,/bin/ksh,delete
ba3848,boston,atnip,m,february 3 1999,lesotho,paralympic,triathlon,bronze,/bin/tcsh,create
nl1521,natalio,lusher,m,may 8 1997,uzbekistan,paralympic,golf,bronze,/bin/bash,execute
kt4776,kalvin,theriault,m,april 5 1992,lebanon,paralympic,wrestling,gold,/bin/csh,drop
rm1968,rishik,mcquiston,m,january 27 1998,chile,olympic,boxing,bronze,/bin/csh,execute
cc6213,carlin,criner,m,august 16 1989,guyana,olympic,triathlon,silver,/bin/tcsh,execute
db3141,dyamond,bakewell,f,september 26 1994,the_gambia,olympic,basketball,gold,/bin/csh,delete
sc2471,shyhiem,coutts,m,september 26 1996,moldova,paralympic,boxing,gold,/bin/csh,all
ws5084,wisdom,steinmeyer,f,march 25 1987,china,olympic,weightlifting,silver,/bin/bash,create
hp4027,haeley,pitts,f,march 21 1987,north_korea,paralympic,badminton,bronze,/bin/ksh,create
cp2699,cincere,parrillo,f,september 28 1986,austria,paralympic,gymnastics,bronze,/bin/bash,create
tk2034,tavia,kopczynski,f,september 19 1997,slovakia,olympic,canoe,silver,/bin/ksh,drop
nb5288,nayla,boze,f,april 18 1997,ghana,paralympic,table_tennis,bronze,/bin/bash,create
kb3865,kiyanna,bonini,f,december 9 1988,chile,olympic,triathlon,bronze,/bin/csh,execute
ah9825,abdulwahab,halcomb,m,may 21 2000,iran,paralympic,football,silver,/bin/bash,delete
fb5371,flavio,bilal,m,august 19 1997,tanzania,olympic,equestrian,bronze,/bin/bash,drop
mn3656,marycruz,no,f,december 20 1986,thailand,paralympic,boxing,bronze,/bin/csh,delete
gr7282,gadge,rincon,m,february 19 1996,rwanda,paralympic,karate,bronze,/bin/ksh,drop
lb6218,lyliana,brasher,f,april 19 1989,lebanon,olympic,wrestling,silver,/bin/tcsh,delete
hd5369,harvin,dixon,m,april 28 1994,serbia,olympic,hockey,silver,/bin/bash,delete
ig1230,isreal,gannon,f,february 11 1986,nigeria,paralympic,canoe,bronze,/bin/bash,delete
km5184,keshauna,mcneeley,f,december 12 1989,guyana,paralympic,badminton,bronze,/bin/csh,create
ea1976,elda,anglin,f,november 28 1989,serbia,paralympic,taekwondo,bronze,/bin/csh,create
tp9221,tomer,pollock,m,january 3 1992,chinese_taipei,olympic,aquatics,silver,/bin/tcsh,delete
ds2866,demari,sorrow,f,february 28 1997,san_marino,olympic,fencing,gold,/bin/bash,create
dp3743,davonya,pucci,f,february 29 1987,lebanon,olympic,hockey,gold,/bin/ksh,execute
rk6749,raini,kocian,f,november 27 1994,botswana,olympic,equestrian,gold,/bin/ksh,execute
cc5920,cameron,cromer,m,november 24 1994,seychelles,paralympic,weightlifting,gold,/bin/ksh,delete
mj3126,momin,jan,m,april 11 1988,serbia,paralympic,boxing,silver,/bin/ksh,all
aw5816,abd,weber,m,december 9 1995,norway,paralympic,shooting,gold,/bin/tcsh,delete
zs4744,zyaire,spigner,f,october 28 1987,romania,olympic,weightlifting,gold,/bin/tcsh,drop
ec4789,elvira,cothren,f,september 25 1998,thailand,olympic,karate,bronze,/bin/tcsh,all
ts6994,toddrick,spates,m,september 27 1991,georgia,olympic,badminton,silver,/bin/csh,execute
